t,value
1547574026,74725840
1547574026,74725840
1547574027,74725840
1547574028,74725840
1547574028,74725840
1547574029,74725840
1547574030,74725840
1547574030,74725840
1547574031,74725840
1547574032,74725840
1547574033,74725840
1547574034,74725840
1547574034,74725840
1547574035,74725840
1547574036,74725840
1547574036,74772256
1547574038,75117160
1547574039,75117160
1547574041,75117160
1547574042,75117160
1547574043,75117160
1547574044,75117160
1547574044,75117160
1547574045,75117160
1547574046,75117160
1547574047,75122704
1547574047,75122704
1547574048,75122704
1547574048,75122704
1547574049,76146408
1547574050,76146408
1547574051,76146408
1547574052,76146408
1547574053,76146408
1547574053,76146408
1547574054,76146408
1547574054,76146408
1547574055,76146408
1547574056,76146408
1547574056,76146408
1547574057,76146408
1547574058,76146408
1547574059,76146408
1547574060,76146408
1547574061,76146408
1547574062,76146408
1547574062,76146408
1547574063,76146408
1547574064,76146408
1547574064,76146408
1547574065,76146408
1547574066,76146408
1547574067,76146408
1547574067,76146408
1547574068,76146992
1547574068,76146992
1547574069,76146992
1547574069,76146992
1547574070,76146992
1547574071,76146992
1547574071,76146992
1547574072,76146992
1547574072,76146992
1547574073,76146992
1547574073,76146992
1547574074,76146992
1547574075,76146992
1547574075,76146992
1547574076,76163664
1547574077,76163664
1547574077,76163664
1547574078,76163664
1547574078,76163664
1547574079,76163664
1547574080,76163664
1547574080,76163664
1547574081,76163664
1547574082,76163664
1547574082,76163664
1547574083,76163664
1547574083,76163664
1547574084,76163664
1547574085,76163664
1547574085,76163664
1547574086,76163664
1547574086,76163664
1547574087,76163664
1547574088,76163664
1547574088,76163664
1547574089,76163664
1547574089,76163664
1547574090,76163664
1547574091,76163664
1547574091,76163664
1547574092,76163664
1547574092,76163664
1547574093,76163664
1547574093,76163664
1547574094,76163664
1547574094,76163664
1547574095,76163664
1547574096,76163664
1547574096,76163664
1547574097,76163664
1547574098,76163664
1547574098,76163664
1547574099,76163664
1547574099,76163664
1547574100,76163664
1547574101,76163664
1547574101,76163664
1547574102,76163664
1547574102,76163664
1547574103,76163664
1547574103,76163664
1547574104,76163664
1547574105,76163664
1547574105,76163664
1547574106,76163664
1547574107,76163664
1547574107,76163664
1547574108,76163664
1547574109,76163664
1547574109,76163664
