t,value
1547574086,47185920
1547574087,48234496
1547574088,48234496
1547574088,48234496
1547574089,48234496
1547574089,49283072
1547574090,49283072
1547574091,49283072
1547574091,50331648
1547574092,51380224
1547574092,51380224
1547574093,51380224
1547574093,51380224
1547574094,52428800
1547574094,52428800
1547574095,53477376
1547574096,53477376
1547574096,53477376
1547574097,53477376
1547574098,54525952
1547574098,54525952
1547574099,55574528
1547574099,55574528
1547574100,55574528
1547574101,56623104
1547574101,56623104
1547574102,56623104
1547574102,57671680
1547574103,57671680
1547574103,58720256
1547574104,58720256
1547574105,58720256
1547574105,59768832
1547574106,59768832
1547574107,59768832
1547574107,60817408
1547574108,60817408
1547574109,60817408
1547574109,61865984
1547574110,62914560
1547574111,62914560
1547574112,62914560
1547574112,62914560
1547574113,63963136
1547574113,63963136
1547574114,63963136
1547574115,65011712
1547574115,65011712
1547574116,65011712
1547574117,66060288
1547574117,67108864
1547574118,67108864
1547574119,67108864
1547574119,68157440
1547574120,68157440
1547574121,68157440
1547574122,0
1547574123,0
1547574123,0
1547574124,1048576
1547574125,2097152
1547574125,2097152
1547574126,2097152
1547574127,2097152
1547574127,3145728
1547574128,3145728
1547574129,4194304
1547574129,4194304
1547574130,4194304
1547574131,4194304
1547574131,5242880
1547574132,5242880
1547574132,6291456
1547574133,6291456
1547574134,6291456
1547574136,7340032
1547574136,7340032
1547574137,8388608
1547574138,8388608
1547574138,9437184
1547574139,9437184
1547574139,9437184
1547574140,9437184
1547574140,10485760
1547574141,10485760
1547574142,11534336
1547574142,11534336
1547574143,11534336
1547574143,12582912
1547574144,12582912
1547574145,13631488
1547574145,13631488
1547574146,13631488
1547574147,13631488
1547574147,14680064
1547574148,14680064
1547574149,14680064
1547574149,15728640
1547574150,15728640
1547574150,16777216
1547574151,16777216
1547574152,17825792
1547574152,17825792
1547574153,17825792
1547574154,17825792
1547574154,18874368
1547574155,19922944
1547574156,19922944
1547574156,19922944
1547574157,19922944
1547574158,20971520
1547574158,20971520
1547574159,22020096
1547574160,22020096
1547574161,22020096
1547574162,23068672
1547574163,23068672
1547574163,24117248
1547574164,24117248
1547574165,24117248
1547574166,25165824
1547574166,25165824
1547574167,25165824
1547574168,25165824
1547574169,26214400
1547574170,27262976
1547574171,27262976
1547574172,27262976
1547574173,27262976
1547574173,28311552
1547574174,28311552
1547574175,28311552
1547574175,29360128
1547574176,29360128
1547574176,29360128
1547574177,30408704
1547574178,31457280
1547574178,31457280
1547574179,31457280
1547574180,32505856
1547574180,32505856
1547574181,33554432
1547574181,33554432
1547574182,33554432
1547574183,34603008
1547574183,34603008
1547574184,34603008
1547574185,35651584
1547574185,35651584
1547574187,35651584
1547574189,36700160
1547574190,36700160
1547574191,37748736
1547574193,37748736
1547574194,37748736
1547574195,37748736
1547574196,38797312
1547574197,38797312
1547574197,38797312
1547574198,39845888
1547574199,39845888
1547574200,40894464
1547574200,40894464
1547574201,40894464
1547574202,41943040
1547574203,41943040
1547574204,41943040
1547574204,42991616
1547574205,44040192
1547574206,44040192
1547574207,44040192
1547574207,45088768
1547574208,45088768
1547574209,45088768
1547574210,46137344
1547574210,46137344
1547574211,46137344
1547574212,47185920
1547574213,47185920
1547574213,47185920
1547574214,48234496
1547574215,48234496
1547574216,49283072
1547574216,49283072
1547574217,49283072
1547574218,49283072
1547574219,50331648
1547574220,50331648
1547574220,50331648
1547574221,51380224
1547574222,51380224
1547574223,51380224
1547574223,52428800
1547574224,52428800
1547574225,53477376
1547574226,53477376
1547574226,53477376
1547574227,54525952
1547574228,54525952
1547574229,55574528
1547574230,55574528
1547574230,55574528
1547574231,56623104
1547574232,56623104
1547574233,56623104
1547574234,57671680
1547574234,57671680
1547574235,58720256
1547574236,58720256
1547574237,58720256
1547574237,59768832
1547574238,59768832
1547574239,60817408
1547574240,60817408
1547574241,60817408
1547574242,60817408
1547574242,61865984
1547574243,61865984
1547574244,61865984
1547574245,62914560
1547574246,62914560
1547574246,63963136
1547574247,63963136
1547574248,63963136
1547574249,65011712
1547574250,65011712
1547574250,66060288
1547574251,66060288
1547574252,66060288
1547574253,66060288
1547574254,0
1547574255,1048576
1547574256,1048576
1547574257,1048576
1547574258,1048576
1547574258,2097152
1547574259,2097152
1547574260,3145728
1547574261,3145728
1547574262,3145728
1547574262,4194304
1547574263,4194304
1547574264,4194304
1547574265,5242880
1547574266,5242880
1547574267,5242880
