t,value
1547578465,9.034986047400119E-5
1547578466,9.034986047400119E-5
1547578467,9.034986047400119E-5
1547578468,9.034986047400119E-5
1547578468,9.034986047400119E-5
1547578469,9.034986047400119E-5
1547578470,9.034986047400119E-5
1547578471,9.034986047400119E-5
1547578472,9.034986047400119E-5
1547578473,9.034986047400119E-5
1547578474,9.034986047400119E-5
1547578475,9.034986047400119E-5
1547578477,9.034986047400119E-5
1547578477,9.034986047400119E-5
1547578478,9.034986047400119E-5
1547578479,9.034986047400119E-5
1547578480,9.034986047400119E-5
1547578481,9.034986047400119E-5
1547578482,9.034986047400119E-5
1547578482,9.034986047400119E-5
1547578483,9.034986047400119E-5
1547578484,9.034986047400119E-5
1547578484,9.034986047400119E-5
1547578485,9.034986047400119E-5
1547578486,9.034986047400119E-5
1547578486,9.034986047400119E-5
1547578487,9.034986047400119E-5
1547578488,9.034986047400119E-5
1547578489,9.034986047400119E-5
1547578490,9.034986047400119E-5
1547578490,9.034986047400119E-5
1547578491,9.034986047400119E-5
1547578492,9.034986047400119E-5
1547578493,9.034986047400119E-5
1547578493,9.034986047400119E-5
1547578495,9.034986047400119E-5
1547578496,9.034986047400119E-5
1547578496,9.034986047400119E-5
1547578497,9.034986047400119E-5
1547578498,9.034986047400119E-5
1547578499,9.034986047400119E-5
1547578500,9.034986047400119E-5
1547578501,9.034986047400119E-5
1547578502,9.034986047400119E-5
1547578503,9.034986047400119E-5
1547578504,9.034986047400119E-5
1547578505,9.034986047400119E-5
1547578506,9.034986047400119E-5
1547578507,9.034986047400119E-5
1547578508,9.034986047400119E-5
1547578509,9.034986047400119E-5
1547578510,9.034986047400119E-5
1547578510,9.034986047400119E-5
1547578511,9.034986047400119E-5
1547578512,9.034986047400119E-5
1547578513,9.034986047400119E-5
1547578513,9.034986047400119E-5
1547578514,9.034986047400119E-5
1547578515,9.034986047400119E-5
1547578515,9.034986047400119E-5
1547578516,9.034986047400119E-5
1547578517,9.034986047400119E-5
1547578518,9.034986047400119E-5
1547578519,9.034986047400119E-5
1547578520,9.034986047400119E-5
1547578521,9.034986047400119E-5
1547578521,9.034986047400119E-5
1547578522,9.034986047400119E-5
1547578523,9.034986047400119E-5
1547578524,9.034986047400119E-5
1547578525,9.034986047400119E-5
1547578526,9.034986047400119E-5
1547578527,9.034986047400119E-5
1547578528,9.034986047400119E-5
1547578529,9.034986047400119E-5
1547578530,9.034986047400119E-5
1547578530,9.034986047400119E-5
1547578531,9.034986047400119E-5
