t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514916,182,0.199496,0.000000,0.000000,0.000000,events/second
1547514919,182,0.198830,0.000000,0.000000,0.000000,events/second
1547514922,182,0.198151,0.000000,0.000000,0.000000,events/second
1547514925,187,0.202886,0.000000,0.000000,0.000000,events/second
1547514928,187,0.202302,0.000000,0.000000,0.000000,events/second
1547514931,187,0.201643,0.000000,0.000000,0.000000,events/second
1547514934,187,0.200997,0.000000,0.000000,0.000000,events/second
1547514937,187,0.200374,0.000000,0.000000,0.000000,events/second
1547514940,187,0.199688,0.000000,0.000000,0.000000,events/second
1547514943,192,0.204355,0.000000,0.000000,0.000000,events/second
1547514946,192,0.203730,0.000000,0.000000,0.000000,events/second
1547514949,192,0.203069,0.000000,0.000000,0.000000,events/second
1547514952,192,0.202453,0.000000,0.000000,0.000000,events/second
1547514955,192,0.201812,0.000000,0.000000,0.000000,events/second
1547514958,192,0.201185,0.000000,0.000000,0.000000,events/second
1547514961,192,0.200550,0.000000,0.000000,0.000000,events/second
1547514964,197,0.205150,0.000000,0.000000,0.000000,events/second
1547514967,197,0.204475,0.000000,0.000000,0.000000,events/second
1547514970,197,0.203835,0.000000,0.000000,0.000000,events/second
1547514973,197,0.203231,0.000000,0.000000,0.000000,events/second
1547514976,197,0.202597,0.000000,0.000000,0.000000,events/second
1547514979,197,0.201947,0.000000,0.000000,0.000000,events/second
1547514982,197,0.201343,0.000000,0.000000,0.000000,events/second
1547514985,202,0.205840,0.000000,0.000000,0.000000,events/second
1547514988,202,0.205211,0.000000,0.000000,0.000000,events/second
1547514991,202,0.204560,0.000000,0.000000,0.000000,events/second
1547514994,202,0.203946,0.000000,0.000000,0.000000,events/second
1547514997,202,0.203340,0.000000,0.000000,0.000000,events/second
1547515000,202,0.202735,0.000000,0.000000,0.000000,events/second
1547515003,206,0.206123,0.000000,0.000000,0.000000,events/second
1547515006,207,0.206483,0.000000,0.000000,0.000000,events/second
1547515009,207,0.205891,0.000000,0.000000,0.000000,events/second
1547515012,207,0.205270,0.000000,0.000000,0.000000,events/second
1547515015,207,0.204559,0.000000,0.000000,0.000000,events/second
1547515018,207,0.204064,0.000000,0.000000,0.000000,events/second
1547515021,207,0.203426,0.000000,0.000000,0.000000,events/second
1547515024,207,0.202870,0.000000,0.000000,0.000000,events/second
1547515027,207,0.202286,0.000000,0.000000,0.000000,events/second
1547515030,207,0.201674,0.000000,0.000000,0.000000,events/second
1547515033,207,0.201094,0.000000,0.000000,0.000000,events/second
1547515036,207,0.200525,0.000000,0.000000,0.000000,events/second
1547515039,207,0.199925,0.000000,0.000000,0.000000,events/second
1547515042,207,0.199359,0.000000,0.000000,0.000000,events/second
1547515045,207,0.198761,0.000000,0.000000,0.000000,events/second
1547515048,207,0.198198,0.000000,0.000000,0.000000,events/second
1547515051,207,0.197647,0.000000,0.000000,0.000000,events/second
1547515054,207,0.197085,0.000000,0.000000,0.000000,events/second
1547515057,207,0.196509,0.000000,0.000000,0.000000,events/second
1547515060,207,0.195950,0.000000,0.000000,0.000000,events/second
1547515063,207,0.195424,0.000000,0.000000,0.000000,events/second
1547515066,207,0.194839,0.000000,0.000000,0.000000,events/second
1547515069,207,0.194289,0.000000,0.000000,0.000000,events/second
1547515072,207,0.193755,0.000000,0.000000,0.000000,events/second
1547515075,207,0.193197,0.000000,0.000000,0.000000,events/second
1547515078,207,0.192602,0.000000,0.000000,0.000000,events/second
1547515081,207,0.192141,0.000000,0.000000,0.000000,events/second
1547515084,207,0.191613,0.000000,0.000000,0.000000,events/second
1547515087,207,0.191076,0.000000,0.000000,0.000000,events/second
1547515090,207,0.190550,0.000000,0.000000,0.000000,events/second
1547515093,207,0.190007,0.000000,0.000000,0.000000,events/second
1547515096,207,0.189506,0.000000,0.000000,0.000000,events/second
1547515099,207,0.188992,0.000000,0.000000,0.000000,events/second
1547515102,207,0.188449,0.000000,0.000000,0.000000,events/second
1547515105,207,0.187964,0.000000,0.000000,0.000000,events/second
1547515108,207,0.187427,0.000000,0.000000,0.000000,events/second
1547515111,207,0.186937,0.000000,0.000000,0.000000,events/second
1547515114,207,0.186446,0.000000,0.000000,0.000000,events/second
1547515117,207,0.185924,0.000000,0.000000,0.000000,events/second
1547515120,207,0.185416,0.000000,0.000000,0.000000,events/second
1547515123,207,0.184924,0.000000,0.000000,0.000000,events/second
1547515126,207,0.184425,0.000000,0.000000,0.000000,events/second
1547515129,207,0.183948,0.000000,0.000000,0.000000,events/second
1547515132,207,0.183425,0.000000,0.000000,0.000000,events/second
1547515135,207,0.182977,0.000000,0.000000,0.000000,events/second
1547515138,207,0.182495,0.000000,0.000000,0.000000,events/second
1547515141,207,0.003466,0.000000,0.000000,0.000000,events/second
1547573728,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573729,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573730,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573731,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573731,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573732,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573733,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573733,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573734,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573734,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573735,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573735,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573736,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573736,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573737,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573737,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573738,207,0.003465,0.000000,0.000000,0.000000,events/second
