t,value
1547574127,2
1547574127,2
1547574128,2
1547574129,2
1547574129,2
1547574130,2
1547574131,2
1547574131,2
1547574132,2
1547574132,2
1547574133,2
1547574134,2
1547574136,3
1547574136,3
1547574137,3
1547574138,3
1547574138,3
1547574139,3
1547574139,3
1547574140,3
1547574140,3
1547574141,3
1547574142,3
1547574142,3
1547574143,3
1547574143,3
1547574144,3
1547574145,3
1547574145,3
1547574146,3
1547574147,3
1547574147,3
1547574148,3
1547574149,3
1547574149,3
1547574150,3
1547574150,3
1547574151,3
1547574152,3
1547574152,3
1547574153,3
1547574154,3
1547574154,3
1547574155,3
1547574156,3
1547574156,3
1547574157,3
1547574158,3
1547574158,3
1547574159,1
1547574160,2
1547574161,2
1547574162,2
1547574163,2
1547574163,2
1547574164,2
1547574165,2
1547574166,2
1547574166,2
1547574167,2
1547574168,2
1547574169,2
1547574170,2
1547574171,2
1547574172,2
1547574173,2
1547574173,2
1547574174,2
1547574175,2
1547574175,2
1547574176,2
1547574176,2
1547574177,2
1547574178,2
1547574178,2
1547574179,2
1547574180,2
1547574180,2
1547574181,2
1547574181,2
1547574182,2
1547574183,2
1547574183,2
1547574184,2
1547574185,2
1547574185,2
1547574187,2
1547574189,2
1547574190,2
1547574191,2
1547574193,2
1547574194,2
1547574195,2
1547574196,2
1547574197,2
1547574197,2
1547574198,2
1547574199,2
1547574200,2
1547574200,2
1547574201,2
1547574202,2
1547574203,2
1547574204,2
1547574204,2
1547574205,2
1547574206,2
1547574207,2
1547574207,2
1547574208,2
1547574209,2
1547574210,2
1547574210,2
1547574211,2
1547574212,2
1547574213,2
1547574213,2
1547574214,2
1547574215,2
1547574216,2
1547574216,2
1547574217,2
1547574218,2
1547574219,2
1547574220,1
1547574220,2
1547574221,2
1547574222,2
1547574223,2
1547574223,2
1547574224,2
1547574225,2
1547574226,2
1547574226,2
1547574227,2
1547574228,2
1547574229,2
1547574230,2
1547574230,2
1547574231,2
1547574232,2
1547574233,2
1547574234,2
1547574234,2
1547574235,2
1547574236,2
1547574237,2
1547574237,2
1547574238,2
1547574239,2
1547574240,2
1547574241,2
1547574242,2
1547574242,2
1547574243,2
1547574244,2
1547574245,2
1547574246,2
1547574246,2
1547574247,2
1547574248,2
1547574249,2
1547574250,2
1547574250,2
1547574251,2
1547574252,2
1547574253,2
1547574254,2
1547574255,2
1547574256,2
1547574257,2
1547574258,2
1547574258,2
1547574259,2
1547574260,2
1547574261,2
1547574262,2
1547574262,2
1547574263,2
1547574264,2
1547574265,2
1547574266,2
1547574267,2
1547574267,2
1547574268,2
1547574269,2
1547574270,2
1547574271,2
1547574271,2
1547574272,2
1547574273,2
1547574274,2
1547574275,2
1547574275,2
1547574276,2
1547574277,2
1547574278,2
1547574279,2
1547574280,2
1547574280,2
1547574281,2
1547574282,2
1547574283,2
1547574284,2
1547574285,2
1547574285,2
1547574286,2
1547574287,2
1547574288,2
1547574288,2
1547574289,2
1547574290,2
1547574291,2
1547574292,2
1547574293,2
1547574293,2
1547574294,2
1547574295,2
1547574296,2
1547574297,2
1547574298,2
1547574299,2
1547574299,2
1547574300,2
1547574301,2
1547574302,2
1547574302,2
1547574303,2
1547574304,2
1547574305,2
1547574306,2
1547574307,2
1547574307,2
1547574308,2
1547574309,2
1547574310,2
1547574311,2
1547574312,2
