t,value
1547574465,33
1547574466,33
1547574466,33
1547574467,33
1547574468,33
1547574468,33
1547574469,33
1547574470,33
1547574470,33
1547574471,33
1547574472,33
1547574472,33
1547574473,33
1547574473,33
1547574474,33
1547574475,33
1547574475,33
1547574476,33
1547574477,33
1547574477,33
1547574478,33
1547574479,33
1547574479,33
1547574480,33
1547574480,33
1547574481,33
1547574482,33
1547574482,33
1547574483,33
1547574484,33
1547574484,33
1547574485,33
1547574485,33
1547574486,33
1547574487,33
1547574487,33
1547574488,33
1547574489,33
1547574489,33
1547574490,33
1547574491,33
1547574491,33
1547574492,33
1547574493,33
1547574494,33
1547574494,33
1547574495,33
1547574495,33
1547574496,33
1547574497,33
1547574497,33
1547574498,33
1547574499,33
1547574499,33
1547574500,33
1547574500,33
1547574501,33
1547574502,33
1547574502,33
1547574503,33
1547574504,33
1547574505,33
1547574505,33
1547574506,33
1547574506,33
1547574507,33
1547574508,33
1547574508,33
1547574509,33
1547574510,33
1547574510,33
1547574511,33
1547574511,33
1547574512,33
1547574513,33
1547574513,33
1547574514,33
1547574515,33
1547574516,33
1547574517,33
1547574518,33
1547574518,33
1547574519,33
1547574520,33
1547574520,33
1547574521,33
1547574522,33
1547574522,33
1547574523,33
1547574524,33
1547574524,33
1547574525,33
1547574525,33
1547574526,33
1547574527,33
1547574528,33
1547574528,33
1547574529,33
1547574530,33
1547574530,33
1547574531,33
1547574532,33
1547574532,33
1547574533,33
1547574534,33
1547574535,33
1547574535,33
1547574536,33
1547574537,33
1547574538,33
1547574538,33
1547574539,33
1547574540,33
1547574540,33
1547574541,33
1547574542,33
1547574542,33
1547574543,33
1547574544,33
1547574544,33
1547574545,33
1547574546,33
1547574547,33
1547574547,33
1547574548,33
1547574549,33
1547574550,33
1547574550,33
1547574551,33
1547574552,33
1547574552,33
1547574553,33
1547574554,33
1547574554,33
1547574555,33
1547574556,33
1547574556,33
1547574557,33
1547574558,33
1547574558,33
1547574559,33
1547574559,33
1547574560,33
1547574561,33
1547574562,33
1547574562,33
1547574563,33
1547574563,33
1547574564,33
1547574565,33
1547574565,33
1547574566,33
1547574567,33
1547574567,33
1547574568,33
1547574569,33
1547574569,33
1547574570,33
1547574571,33
1547574571,33
1547574572,33
1547574573,33
1547574573,33
1547574574,33
1547574574,33
1547574575,33
1547574576,33
1547574576,33
1547574577,33
1547574578,33
1547574578,33
1547574579,33
1547574580,33
1547574581,33
1547574582,33
1547574583,33
1547574583,33
1547574584,33
1547574585,33
1547574585,33
1547574586,33
1547574587,33
1547574587,33
1547574588,33
1547574589,33
1547574589,33
1547574590,33
1547574591,33
1547574591,33
1547574592,33
1547574593,33
1547574593,33
1547574594,33
1547574595,33
1547574595,33
1547574596,33
1547574597,33
1547574597,33
1547574598,33
1547574599,33
1547574599,33
1547574600,33
1547574601,33
1547574601,33
1547574602,33
1547574603,33
1547574603,33
1547574604,33
1547574605,33
1547574605,33
1547574606,33
1547574606,33
1547574607,33
1547574608,33
1547574608,33
1547574609,33
1547574610,33
1547574610,33
1547574611,33
1547574612,33
1547574612,33
1547574613,33
1547574614,33
1547574614,33
1547574615,33
1547574615,33
1547574616,33
1547574617,33
1547574617,33
1547574618,33
1547574619,33
1547574619,33
1547574620,33
1547574621,33
1547574621,33
1547574622,33
1547574623,33
1547574623,33
1547574624,33
1547574625,33
1547574625,33
1547574626,33
1547574627,33
1547574627,33
1547574628,33
1547574629,33
1547574629,33
1547574630,33
1547574631,33
1547574632,33
1547574632,33
1547574633,33
1547574634,33
1547574634,33
1547574635,33
1547574636,33
1547574636,33
1547574637,33
1547574638,33
1547574638,33
1547574639,33
1547574640,33
1547574640,33
1547574641,33
1547574642,33
1547574642,33
1547574643,33
1547574644,33
1547574644,33
1547574645,33
1547574646,33
1547574647,33
1547574648,33
1547574649,33
1547574649,33
1547574650,33
1547574651,33
1547574651,33
1547574652,33
1547574653,33
1547574653,33
1547574654,33
1547574655,33
1547574655,33
1547574656,33
1547574657,33
1547574657,33
1547574658,33
1547574659,33
1547574659,33
1547574660,33
1547574661,33
1547574661,33
1547574662,33
1547574662,33
1547574663,33
1547574664,33
1547574664,33
1547574665,33
1547574666,33
1547574666,33
1547574667,33
1547574668,33
1547574668,33
1547574669,33
1547574670,33
1547574670,33
1547574671,33
1547574672,33
1547574672,33
1547574673,33
1547574673,33
1547574674,33
1547574675,33
1547574675,33
1547574676,33
1547574677,33
1547574677,33
1547574678,33
1547574679,33
1547574679,33
1547574680,33
1547574680,33
1547574681,33
1547574682,33
1547574682,33
1547574683,33
1547574684,33
1547574684,33
1547574685,33
1547574686,33
1547574686,33
1547574687,33
1547574688,33
1547574689,33
1547574689,33
1547574690,33
1547574691,33
1547574692,33
1547574692,33
1547574693,33
1547574694,33
1547574694,33
1547574695,33
1547574696,33
1547574696,33
1547574697,33
1547574697,33
1547574698,33
1547574699,33
1547574699,33
1547574700,33
1547574701,33
1547574701,33
1547574702,33
1547574703,33
1547574703,33
1547574704,33
1547574704,33
1547574705,33
1547574706,33
1547574706,33
1547574707,33
1547574708,33
1547574708,33
1547574709,33
1547574709,33
1547574710,33
1547574711,33
1547574712,33
1547574713,33
1547574714,33
1547574714,33
1547574715,33
1547574716,33
1547574716,33
1547574717,33
1547574718,33
1547574718,33
1547574719,33
1547574720,33
1547574720,33
1547574721,33
1547574722,33
1547574722,33
1547574723,33
1547574723,33
1547574724,33
1547574725,33
1547574726,33
1547574726,33
1547574727,33
1547574728,33
1547574728,33
1547574729,33
1547574730,33
1547574731,33
1547574731,33
1547574732,33
1547574733,33
1547574734,33
1547574734,33
1547574735,33
1547574736,33
1547574736,33
1547574737,33
1547574738,33
1547574738,33
1547574739,33
1547574739,33
1547574740,33
1547574741,33
1547574741,33
1547574742,33
1547574743,33
1547574744,33
1547574746,33
1547574747,33
1547574749,33
1547574751,33
1547574752,33
1547574753,33
1547574754,33
1547574755,33
1547574756,33
1547574757,33
1547574758,33
1547574759,33
1547574760,33
1547574761,33
1547574762,33
1547574763,33
1547574764,33
1547574765,33
1547574766,33
1547574767,33
1547574767,33
1547574768,33
1547574769,33
1547574770,33
1547574771,33
1547574772,33
1547574773,33
1547574774,33
1547574775,33
1547574776,33
1547574778,33
1547574779,33
1547574780,33
1547574781,33
1547574782,33
1547574783,33
1547574784,33
1547574785,33
1547574786,33
1547574787,33
1547574787,33
1547574789,33
1547574790,33
1547574790,33
1547574792,33
1547574793,33
1547574794,33
1547574795,33
1547574796,33
1547574797,33
1547574798,33
1547574799,33
1547574800,33
1547574801,33
1547574802,33
1547574803,33
1547574805,33
1547574806,33
1547574807,33
1547574809,33
1547574810,33
1547574811,33
1547574811,33
1547574812,33
1547574813,33
1547574814,33
1547574815,33
1547574816,33
1547574817,33
1547574818,33
1547574819,33
1547574820,33
1547574821,33
1547574822,33
1547574823,33
1547574824,33
