t,value
1547574403,48
1547574404,48
1547574404,48
1547574405,48
1547574405,48
1547574406,48
1547574407,48
1547574408,48
1547574409,48
1547574409,48
1547574410,48
1547574410,48
1547574411,48
1547574412,48
1547574412,48
1547574413,48
1547574414,48
1547574414,48
1547574415,48
1547574415,48
1547574416,48
1547574417,48
1547574417,48
1547574418,48
1547574419,48
1547574419,48
1547574420,48
1547574420,48
1547574421,48
1547574422,48
1547574422,48
1547574423,48
1547574424,48
1547574424,48
1547574425,48
1547574425,48
1547574426,48
1547574427,48
1547574427,48
1547574428,48
1547574429,48
1547574429,48
1547574430,48
1547574431,48
1547574431,48
1547574432,48
1547574432,48
1547574433,48
1547574434,48
1547574434,48
1547574435,48
1547574436,48
1547574436,48
1547574437,48
1547574438,48
1547574438,48
1547574439,48
1547574439,48
1547574440,48
1547574441,48
1547574441,48
1547574442,48
1547574443,48
1547574443,48
1547574444,48
1547574445,48
1547574445,48
1547574446,48
1547574447,48
1547574447,48
1547574448,48
1547574449,48
1547574449,48
1547574450,48
1547574451,48
1547574452,48
1547574453,48
1547574453,48
1547574454,48
1547574454,48
1547574455,48
1547574456,48
1547574456,48
1547574457,48
1547574458,48
1547574459,48
1547574459,48
1547574460,48
1547574461,48
1547574461,48
1547574462,48
1547574463,48
1547574463,48
1547574464,48
1547574464,48
1547574465,48
1547574466,48
1547574466,48
1547574467,48
1547574468,48
1547574468,48
1547574469,48
1547574470,48
1547574470,48
1547574471,48
1547574472,48
1547574472,48
1547574473,48
1547574473,48
1547574474,48
1547574475,48
1547574475,48
1547574476,48
1547574477,48
1547574477,48
1547574478,48
1547574479,48
1547574479,48
1547574480,48
1547574480,48
1547574481,48
1547574482,48
1547574482,48
1547574483,48
1547574484,48
1547574484,48
1547574485,48
1547574485,48
1547574486,48
1547574487,48
1547574487,48
1547574488,48
1547574489,48
1547574489,48
1547574490,48
1547574491,48
1547574491,48
1547574492,48
1547574493,48
1547574494,48
1547574494,48
1547574495,48
1547574495,48
1547574496,48
1547574497,48
1547574497,48
1547574498,48
1547574499,48
1547574499,48
1547574500,48
1547574500,48
1547574501,48
1547574502,48
1547574502,48
1547574503,48
1547574504,48
1547574505,48
1547574505,48
1547574506,48
1547574506,48
1547574507,48
1547574508,48
1547574508,48
1547574509,48
1547574510,48
1547574510,48
1547574511,48
1547574511,48
1547574512,48
1547574513,48
1547574513,48
1547574514,48
1547574515,48
1547574516,48
1547574517,48
1547574518,48
1547574518,48
1547574519,48
1547574520,48
1547574520,48
1547574521,48
1547574522,48
1547574522,48
1547574523,48
1547574524,48
1547574524,48
1547574525,48
1547574525,48
1547574526,48
1547574527,48
1547574528,48
1547574528,48
1547574529,48
1547574530,48
1547574530,48
1547574531,48
1547574532,48
1547574532,48
1547574533,48
1547574534,48
1547574535,48
1547574535,48
1547574536,48
1547574537,48
1547574538,48
1547574538,48
1547574539,48
1547574540,48
1547574540,48
1547574541,48
1547574542,48
1547574542,48
1547574543,48
1547574544,48
1547574544,48
1547574545,48
1547574546,48
1547574547,48
1547574547,48
1547574548,48
1547574549,48
1547574550,48
1547574550,48
1547574551,48
1547574552,48
1547574552,48
1547574553,48
1547574554,48
1547574554,48
1547574555,48
1547574556,48
1547574556,48
1547574557,48
1547574558,48
1547574558,48
1547574559,48
1547574559,48
1547574560,48
1547574561,48
1547574562,48
1547574562,48
1547574563,48
1547574563,48
1547574564,48
1547574565,48
1547574565,48
1547574566,48
1547574567,48
1547574567,48
1547574568,48
1547574569,48
1547574569,48
1547574570,48
1547574571,48
1547574571,48
1547574572,48
1547574573,48
1547574573,48
1547574574,48
1547574574,48
1547574575,48
1547574576,48
1547574576,48
1547574577,48
1547574578,48
1547574578,48
1547574579,48
1547574580,48
1547574581,48
1547574582,48
1547574583,48
1547574583,48
1547574584,48
1547574585,48
1547574585,48
1547574586,48
1547574587,48
1547574587,48
1547574588,48
1547574589,48
1547574589,48
1547574590,48
1547574591,48
1547574591,48
1547574592,48
1547574593,48
1547574593,48
1547574594,48
1547574595,48
1547574595,48
1547574596,48
1547574597,48
1547574597,48
1547574598,48
1547574599,48
1547574599,48
1547574600,48
1547574601,48
1547574601,48
1547574602,48
1547574603,48
1547574603,48
1547574604,48
1547574605,48
1547574605,48
1547574606,48
1547574606,48
1547574607,48
1547574608,48
1547574608,48
1547574609,48
1547574610,48
1547574610,48
1547574611,48
1547574612,48
1547574612,48
1547574613,48
1547574614,48
1547574614,48
1547574615,48
1547574615,48
1547574616,48
1547574617,48
1547574617,48
1547574618,48
1547574619,48
1547574619,48
1547574620,48
1547574621,48
1547574621,48
1547574622,48
1547574623,48
1547574623,48
1547574624,48
1547574625,48
1547574625,48
1547574626,48
1547574627,48
1547574627,48
1547574628,48
1547574629,48
1547574629,48
1547574630,48
1547574631,48
1547574632,48
1547574632,48
1547574633,48
1547574634,48
1547574634,48
1547574635,48
1547574636,48
1547574636,48
1547574637,48
1547574638,48
1547574638,48
1547574639,48
1547574640,48
1547574640,48
1547574641,48
1547574642,48
1547574642,48
1547574643,48
1547574644,48
1547574644,48
1547574645,48
1547574646,48
1547574647,48
1547574648,48
1547574649,48
1547574649,48
1547574650,48
1547574651,48
1547574651,48
1547574652,48
1547574653,48
1547574653,48
1547574654,48
1547574655,48
1547574655,48
1547574656,48
1547574657,48
1547574657,48
1547574658,48
1547574659,48
1547574659,48
1547574660,48
1547574661,48
1547574661,48
1547574662,48
1547574662,48
1547574663,48
1547574664,48
1547574664,48
1547574665,48
1547574666,48
1547574666,48
1547574667,48
1547574668,48
1547574668,48
1547574669,48
1547574670,48
1547574670,48
1547574671,48
1547574672,48
1547574672,48
1547574673,48
1547574673,48
1547574674,48
1547574675,48
1547574675,48
1547574676,48
1547574677,48
1547574677,48
1547574678,48
1547574679,48
