t,value
1547574150,6284623
1547574151,6284623
1547574152,6284623
1547574152,6284623
1547574153,6284623
1547574154,6284623
1547574154,6284623
1547574155,6284623
1547574156,6284623
1547574156,6284623
1547574157,6284623
1547574158,6284623
1547574158,6284623
1547574159,6284623
1547574160,6284623
1547574161,6292815
1547574162,6292815
1547574163,6292815
1547574163,6292815
1547574164,6292815
1547574165,6292815
1547574166,6292815
1547574166,6292815
1547574167,6292815
1547574168,6292815
1547574169,6292815
1547574170,6292815
1547574171,6292815
1547574172,6292815
1547574173,6292815
1547574173,6292815
1547574174,6292815
1547574175,6292815
1547574175,6292815
1547574176,6292815
1547574176,6292815
1547574177,6292815
1547574178,6292815
1547574178,6292815
1547574179,6292815
1547574180,6292815
1547574180,6292815
1547574181,6292815
1547574181,6292815
1547574182,6292815
1547574183,6292815
1547574183,6292815
1547574184,6292815
1547574185,6292815
1547574185,6292815
1547574187,6292815
1547574189,6292815
1547574190,6292815
1547574191,6292815
1547574193,6292815
1547574194,6292815
1547574195,6292815
1547574196,6292815
1547574197,6292815
1547574197,6292815
1547574198,6292815
1547574199,6292815
1547574200,6292815
1547574200,6292815
1547574201,6292815
1547574202,6292815
1547574203,6292815
1547574204,6292815
1547574204,6292815
1547574205,6292815
1547574206,6292815
1547574207,6292815
1547574207,6292815
1547574208,6292815
1547574209,6292815
1547574210,6292815
1547574210,6292815
1547574211,6292815
1547574212,6292815
1547574213,6292815
1547574213,6292815
1547574214,6292815
1547574215,6292815
1547574216,6292815
1547574216,6292815
1547574217,6292815
1547574218,6292815
1547574219,6292815
1547574220,6292815
1547574220,6292815
1547574221,6292815
1547574222,6292815
1547574223,6292815
1547574223,6292815
1547574224,6292815
1547574225,6292815
1547574226,6292815
1547574226,6292815
1547574227,6292815
1547574228,6292815
1547574229,6292815
1547574230,6292815
1547574230,6292815
1547574231,6292815
1547574232,6292815
1547574233,6292815
1547574234,6292815
1547574234,6292815
1547574235,6292815
1547574236,6292815
1547574237,6292815
1547574237,6292815
1547574238,6292815
1547574239,6292815
1547574240,6292815
1547574241,6292815
1547574242,6292815
1547574242,6292815
1547574243,6292815
1547574244,6292815
1547574245,6292815
1547574246,6292815
1547574246,6292815
1547574247,6292815
1547574248,6292815
1547574249,6292815
1547574250,6292815
1547574250,6292815
1547574251,6292815
1547574252,6292815
1547574253,6292815
1547574254,6292815
1547574255,6292815
1547574256,6292815
1547574257,6292815
1547574258,6292815
1547574258,6292815
1547574259,6292815
1547574260,6292815
1547574261,6292815
1547574262,6292815
1547574262,6292815
1547574263,6292815
1547574264,6292815
1547574265,6292815
1547574266,6292815
1547574267,6292815
1547574267,6292815
